HMGNS_FLOW_ID,HMGNS_LNK_ID,HMGNS_LNK_DESC,FLOW,AVERAGE,MORNING_MEAN,AFTERNOON_MEAN
10145,4665, SHANNON AVENUE btwn BALLARAT ROAD & CHURCH STREET,NORTH BOUND,572.2678571428571,628.4285714285714,516.1071428571429
12252,6493, FIFTEENTH STREET btwn DEAKIN AVENUE & BENETOOK AVENUE,NORTH WEST BOUND,571.8928571428571,492.5,651.2857142857143
15452,1732, GREENS ROAD btwn EASTLINK & HAMMOND ROAD,EAST BOUND,571.8392857142857,476.0,667.6785714285714
3625,5748, BARKLY STREET btwn GREY STREET & CARLISLE STREET,SOUTH BOUND,571.7678571428571,338.64285714285717,804.8928571428571
11490,5714, BLUFF ROAD btwn CUMMINS ROAD & WICKHAM ROAD,NORTH BOUND,571.5892857142857,637.0,506.17857142857144
7486,1019, KEILOR-MELTON ROAD btwn FEDERATION DRIVE & LEAKES ROAD,WEST BOUND,571.25,454.7857142857143,687.7142857142857
3554,5433, DONCASTER ROAD btwn EASTERN FREEWAY Offramp & HIGH STREET,EAST BOUND,571.125,420.35714285714283,721.8928571428571
10209,4936, HIGH STREET btwn COTHAM ROAD & CHARLES STREET,WEST BOUND,571.0892857142857,699.2142857142857,442.9642857142857
639,7034, RAGLAN PARADE btwn DRUMMOND STREET & WARRNAMBOOL-CARAMUT ROAD,SOUTH EAST BOUND,570.8214285714286,616.2142857142857,525.4285714285714
11467,5573, GEELONG STREET btwn GEELONG ROAD & WILLIAMSTOWN ROAD,WEST BOUND,570.6785714285714,551.9285714285714,589.4285714285714
4085,5137, ASCOT VALE ROAD btwn KENT STREET & DUNCAN STREET,SOUTH BOUND,570.625,565.1428571428571,576.1071428571429
3490,5138, ASCOT VALE ROAD btwn DUNCAN STREET & EPSOM ROAD,SOUTH BOUND,570.625,565.1428571428571,576.1071428571429
2156,4036, CITY ROAD btwn FERRARS STREET & MONTAGUE STREET,SOUTH WEST BOUND,570.4821428571429,486.7142857142857,654.25
11146,4965, MELVILLE ROAD btwn REYNARD STREET & MORELAND ROAD,NORTH BOUND,570.3214285714286,449.92857142857144,690.7142857142857
10689,4670, SHANNON AVENUE btwn NOBLE STREET & WEST FYANS STREET,NORTH BOUND,570.1428571428571,573.7142857142857,566.5714285714286
12453,6028, KEON PARADE btwn HIGH STREET & DALTON ROAD,WEST BOUND,570.0,615.0714285714286,524.9285714285714
10869,5421, MITCHAM ROAD btwn SPRINGVALE ROAD & PARK ROAD,NORTH WEST BOUND,569.9107142857143,583.7142857142857,556.1071428571429
4267,6178, HEATHERTON ROAD btwn SPRINGVALE ROAD & CORRIGAN ROAD,EAST BOUND,569.6607142857143,416.7142857142857,722.6071428571429
3877,5021, WATERDALE ROAD btwn DOUGHARTY ROAD & SOUTHERN ROAD,SOUTH BOUND,569.5,549.3571428571429,589.6428571428571
13203,6886, BALLARAT ROAD btwn THOMPSON ROAD & CHURCH STREET,NORTH WEST BOUND,569.4464285714286,447.92857142857144,690.9642857142857
7765,4522, DANDENONG-HASTINGS ROAD btwn NORTH ROAD & ROBINSONS ROAD,NORTH BOUND,569.0357142857143,578.1428571428571,559.9285714285714
11509,5810, BRUNSWICK ROAD btwn LYGON STREET & NICHOLSON STREET,WEST BOUND,568.8928571428571,564.9285714285714,572.8571428571429
11432,5450, WARRANDYTE ROAD btwn RINGWOOD BYPASS & WHITEHORSE ROAD,NORTH BOUND,568.75,307.2857142857143,830.2142857142857
3920,5208, BELGRAVE-HALLAM ROAD btwn ABECKETT ROAD & HEATHERTON ROAD,SOUTH WEST BOUND,568.5357142857143,564.8571428571429,572.2142857142857
4663,6123, ASHLEY STREET btwn CHURCHILL AVENUE & SOUTH ROAD,SOUTH BOUND,568.1428571428571,588.5,547.7857142857143
9692,3388, SEAFORD ROAD btwn NEPEAN HIGHWAY & MORNINGTON PENINSULA ROUTE Offramp,WEST BOUND,568.0892857142857,523.5714285714286,612.6071428571429
4133,5344, HIGH STREET btwn WILLIAMS ROAD & ORRONG ROAD,EAST BOUND,568.0714285714286,385.2142857142857,750.9285714285714
11009,4387, MOORE STREET btwn DONALD STREET & HOPKINS STREET,NORTH BOUND,567.6071428571429,404.7857142857143,730.4285714285714
4222,5950, TUCKER STREET btwn FELLMONGERS ROAD & BREAKWATER ROAD,SOUTH BOUND,567.5625,532.8333333333334,602.2916666666666
11561,6071, COTHAM ROAD btwn CHARLES STREET & GLENFERRIE ROAD,WEST BOUND,567.0178571428571,641.4285714285714,492.60714285714283
10851,5350, HIGH STREET btwn BURKE ROAD & MALVERN ROAD,WEST BOUND,566.3928571428571,699.7857142857143,433.0
10745,4963, MELVILLE ROAD btwn BELL STREET & REYNARD STREET,NORTH BOUND,566.2857142857143,479.92857142857144,652.6428571428571
11149,4987, SYDNEY ROAD btwn VICTORIA STREET & DAWSON STREET,NORTH BOUND,565.7678571428571,431.14285714285717,700.3928571428571
9405,3894, MURRUMBEENA ROAD btwn CROSBIE ROAD & NORTH ROAD,NORTH BOUND,565.5,538.3571428571429,592.6428571428571
10283,3635, MELBOURNE ROAD btwn MELBOURNE-HUME IN RAMP & MELBOURNE-HUME IN RAMP,NORTH WEST BOUND,565.5,560.6428571428571,570.3571428571429
10282,3636, MELBOURNE ROAD btwn MELROSE DRIVE & MELBOURNE-HUME IN RAMP,NORTH WEST BOUND,565.5,560.6428571428571,570.3571428571429
9243,3019, SHARPS ROAD btwn TULLAMARINE PARK ROAD & MELROSE DRIVE,WEST BOUND,565.3035714285714,671.5,459.10714285714283
14505,6639, HUME FREEWAY btwn HUME FREEWAY Offramp & HUME FREEWAY Onramp,SOUTH BOUND,565.3035714285714,695.4285714285714,435.17857142857144
11817,5552, PASCOE VALE ROAD btwn KELLAWAY AVENUE & ASCOT VALE ROAD,NORTH BOUND,565.2321428571429,430.2142857142857,700.25
1756,2954, DERRIMUT ROAD btwn HOPKINS ROAD & DOHERTYS ROAD,SOUTH BOUND,564.7142857142857,562.0714285714286,567.3571428571429
4195,5645, MILLERS ROAD btwn WEST GATE FREEWAY Offramp & WEST GATE FREEWAY,SOUTH BOUND,564.4464285714286,442.5,686.3928571428571
4145,5411, CLAYTON ROAD btwn FAIRBANK ROAD & BOURKE ROAD,SOUTH BOUND,564.4285714285714,491.0,637.8571428571429
12469,6099, BELGRAVE-HALLAM ROAD btwn HEATHERTON ROAD & NARRE WARREN NORTH ROAD,NORTH BOUND,564.3035714285714,527.1428571428571,601.4642857142857
2033,3490, MYRTLE STREET btwn DON STREET & WILLS STREET,SOUTH EAST BOUND,564.2321428571429,538.1428571428571,590.3214285714286
10503,4635, ANDERSON ROAD btwn FOUNDRY ROAD & FORREST STREET,NORTH BOUND,564.1964285714286,402.07142857142856,726.3214285714286
9031,2954, DERRIMUT ROAD btwn HOPKINS ROAD & DOHERTYS ROAD,NORTH BOUND,564.125,448.07142857142856,680.1785714285714
4382,6713, HUME FREEWAY btwn HUME FREEWAY Onramp & HUME FREEWAY Offramp,EAST BOUND,563.1964285714286,573.7142857142857,552.6785714285714
10756,5013, SOUTHERN ROAD btwn ORIEL ROAD & WATERDALE ROAD,WEST BOUND,563.0892857142857,682.8571428571429,443.32142857142856
2931,3464, BARNARD STREET btwn DON STREET & EAGLEHAWK ROAD,NORTH EAST BOUND,562.9285714285714,589.3571428571429,536.5
9921,3621, MERRI PARADE btwn CHARLES STREET & HIGH STREET,NORTH WEST BOUND,562.8035714285714,470.57142857142856,655.0357142857143
10791,5106, EASTBOURNE ROAD btwn POINT NEPEAN ROAD & BONEO ROAD,WEST BOUND,562.7678571428571,487.7142857142857,637.8214285714286
2628,3523, GEELONG ROAD btwn WHITEHORSE ROAD & GEELONG ROAD Town Bound,SOUTH BOUND,562.6071428571429,528.0714285714286,597.1428571428571
11422,5409, CLAYTON ROAD btwn CARINISH ROAD & CENTRE ROAD,NORTH BOUND,562.5178571428571,506.7142857142857,618.3214285714286
15530,1929, WESTERN FREEWAY btwn & WESTERN HIGHWAY,WEST BOUND,562.5178571428571,468.7857142857143,656.25
10883,5496, PLENTY ROAD btwn GOWER STREET & BELL STREET,NORTH EAST BOUND,562.3928571428571,415.07142857142856,709.7142857142857
7509,960, KEILOR-MELTON ROAD btwn FERRIS ROAD & FEDERATION DRIVE,SOUTH BOUND,562.25,566.5714285714286,557.9285714285714
5386,6869, ALBERT STREET btwn BRIDGE STREET & ALBERT STREET,SOUTH BOUND,562.1071428571429,366.2142857142857,758.0
11438,5452, TEMPLESTOWE ROAD btwn BRIDGE STREET & FOOTE STREET,WEST BOUND,561.8214285714286,696.0,427.64285714285717
4282,6246, SEYMOUR GROVE btwn BURKE ROAD & CAMBERWELL ROAD,EAST BOUND,561.7678571428571,345.2142857142857,778.3214285714286
12505,6251, WHITEHORSE ROAD btwn BALWYN ROAD & UNION ROAD,WEST BOUND,561.7321428571429,602.2142857142857,521.25
5186,6147, WOODS POINT ROAD btwn DONNA BUANG ROAD & UNNAMED,EAST BOUND,561.6071428571429,405.7857142857143,717.4285714285714
11489,5715, BLUFF ROAD btwn WICKHAM ROAD & HIGHETT ROAD,NORTH BOUND,561.5714285714286,625.8571428571429,497.2857142857143
8201,560, HIGH STREET btwn WATSON STREET & NORTHERN HIGHWAY,NORTH BOUND,561.4285714285714,422.92857142857144,699.9285714285714
8472,809, NEPEAN HIGHWAY btwn THOMPSON ROAD & SEAFORD ROAD,NORTH BOUND,561.4285714285714,623.4285714285714,499.42857142857144
2537,3983, BALCOMBE ROAD btwn COMO PARADE & BALCOMBE ROAD,EAST BOUND,561.3035714285714,554.8571428571429,567.75
2293,3057, GRANT STREET btwn GISBORNE ROAD & PARWAN ROAD,SOUTH BOUND,561.0178571428571,566.7857142857143,555.25
3649,5825, MARIBYRNONG ROAD btwn UNION ROAD & ASCOT VALE ROAD,EAST BOUND,560.9107142857143,606.2142857142857,515.6071428571429
4555,5730, JASPER ROAD btwn NORTH ROAD & MCKINNON ROAD,SOUTH BOUND,560.75,492.07142857142856,629.4285714285714
9438,4025, STATION STREET btwn BURWOOD ROAD & HIGHBURY ROAD,NORTH BOUND,560.7142857142857,565.6428571428571,555.7857142857143
10747,4972, MURRAY ROAD btwn ELIZABETH STREET & GILBERT ROAD,WEST BOUND,560.3214285714286,547.1428571428571,573.5
11299,5825, MARIBYRNONG ROAD btwn UNION ROAD & ASCOT VALE ROAD,WEST BOUND,560.0,455.35714285714283,664.6428571428571
9400,3865, GLEN EIRA ROAD btwn ORRONG ROAD & KOOYONG ROAD,WEST BOUND,559.6071428571429,604.9285714285714,514.2857142857143
12555,6433, PRINCES FREEWAY EAST btwn PRINCES FREEWAY EAST & PRINCES HIGHWAY EAST Onramp,SOUTH WEST BOUND,559.0178571428571,506.7857142857143,611.25
11165,5161, CLYDE ROAD btwn HIGH STREET & KANGAN DRIVE,NORTH BOUND,558.9107142857143,497.5,620.3214285714286
4602,5877, STATION ROAD btwn BALLARAT ROAD & MT DERRIMUT ROAD,SOUTH BOUND,558.6428571428571,543.7857142857143,573.5
2039,3522, GEELONG ROAD btwn BRADSHAW STREET & WHITEHORSE ROAD,SOUTH BOUND,558.5357142857143,424.0,693.0714285714286
10443,4365, BOUNDARY ROAD btwn FITZGERALD ROAD & WESTERN RING ROAD Offramp,WEST BOUND,557.8928571428571,451.7857142857143,664.0
10534,4800, GORGE ROAD btwn MCDONALDS ROAD & KURRAK ROAD,WEST BOUND,557.8571428571429,558.5,557.2142857142857
538,372, WESTERN FREEWAY btwn WESTERN HIGHWAY Onramp & WESTERN HIGHWAY Offramp,EAST BOUND,557.6428571428571,540.8571428571429,574.4285714285714
12580,6568, CALDER FREEWAY btwn TRIO ROAD & CALDER HIGHWAY Onramp,NORTH BOUND,557.3035714285714,409.57142857142856,705.0357142857143
11086,4747, QUEEN STREET btwn ALFRED STREET & QUEEN STREET,WEST BOUND,557.2678571428571,570.0714285714286,544.4642857142857
9441,4032, CITY ROAD btwn POWER STREET & KINGS WAY,NORTH EAST BOUND,556.9285714285714,479.42857142857144,634.4285714285714
10927,5730, JASPER ROAD btwn NORTH ROAD & MCKINNON ROAD,NORTH BOUND,556.625,540.0714285714286,573.1785714285714
4116,5259, MT DANDENONG ROAD btwn LIVERPOOL ROAD & DURHAM ROAD,EAST BOUND,556.1071428571429,381.2142857142857,731.0
2932,3468, DAVEY STREET btwn BAXTER STREET & HASTINGS ROAD,SOUTH EAST BOUND,556.0178571428571,376.85714285714283,735.1785714285714
4132,5343, HIGH STREET btwn CHAPEL STREET & WILLIAMS ROAD,EAST BOUND,556.0,354.14285714285717,757.8571428571429
10253,3444, THOMPSON ROAD btwn MORNINGTON PENINSULA ROUTE Offramp & MORNINGTON PENINSULA ROUTE,WEST BOUND,555.8392857142857,559.5,552.1785714285714
9144,3442, THOMPSON ROAD btwn GLADESVILLE BOULEVARD & MORNINGTON PENINSULA ROUTE Onramp,WEST BOUND,555.8392857142857,559.5,552.1785714285714
9143,3443, THOMPSON ROAD btwn MORNINGTON PENINSULA ROUTE Onramp & MORNINGTON PENINSULA ROUTE Offramp,WEST BOUND,555.8392857142857,559.5,552.1785714285714
9142,3446, THOMPSON ROAD btwn MORNINGTON PENINSULA ROUTE & MORNINGTON PENINSULA ROUTE Offramp,WEST BOUND,555.8392857142857,559.5,552.1785714285714
9886,3445, THOMPSON ROAD btwn MORNINGTON PENINSULA ROUTE & MORNINGTON PENINSULA ROUTE,WEST BOUND,555.8392857142857,559.5,552.1785714285714
1999,3180, WATTLETREE ROAD btwn GLENFERRIE ROAD & TOORONGA ROAD,EAST BOUND,555.8214285714286,413.42857142857144,698.2142857142857
13872,1786, TOORAK ROAD WEST btwn PARK STREET & PUNT ROAD,EAST BOUND,555.8214285714286,461.07142857142856,650.5714285714286
768,673, SOUTH GIPPSLAND HIGHWAY btwn CLYDE-FIVE WAYS ROAD & JENNIFER STREET,SOUTH EAST BOUND,555.6785714285714,414.0,697.3571428571429
9704,3500, CONDON STREET btwn RESERVOIR ROAD & BENDIGO-REDESDALE ROAD,NORTH WEST BOUND,555.375,690.0714285714286,420.67857142857144
11746,5259, MT DANDENONG ROAD btwn LIVERPOOL ROAD & DURHAM ROAD,WEST BOUND,554.125,613.3571428571429,494.89285714285717
10916,5697, BEACH ROAD btwn BALCOMBE ROAD & BAY ROAD,NORTH BOUND,553.8571428571429,714.7142857142857,393.0
3832,4984, SYDNEY ROAD btwn ALBION STREET & BLYTH STREET,SOUTH BOUND,553.6607142857143,616.9285714285714,490.39285714285717
1417,3192, SAYERS ROAD btwn PALMERS ROAD & OLD GEELONG ROAD,EAST BOUND,553.6428571428571,635.0,472.2857142857143
10520,4719, KEILOR ROAD btwn WALTERS AVENUE & MATTHEWS AVENUE,WEST BOUND,553.3035714285714,473.07142857142856,633.5357142857143
11416,5342, HIGH STREET btwn ST EDMONDS ROAD & CHAPEL STREET,WEST BOUND,553.1071428571429,642.5714285714286,463.64285714285717
12771,7483, CARDINIA ROAD btwn PRINCES HIGHWAY EAST & UNNAMED,NORTH BOUND,552.8571428571429,427.64285714285717,678.0714285714286
10908,5627, DUNCANS ROAD btwn PRINCES HIGHWAY WEST Onramp & PRINCES FREEWAY WEST,NORTH WEST BOUND,552.0714285714286,367.5,736.6428571428571
11252,5628, DUNCANS ROAD btwn PRINCES FREEWAY WEST & PRINCES FREEWAY WEST,NORTH WEST BOUND,552.0714285714286,367.5,736.6428571428571
5319,6568, CALDER FREEWAY btwn TRIO ROAD & CALDER HIGHWAY Onramp,SOUTH BOUND,551.9107142857143,552.1428571428571,551.6785714285714
2952,3554, GISBORNE ROAD btwn WESTERN HIGHWAY Offramp & GRANT STREET,SOUTH BOUND,551.7142857142857,570.2142857142857,533.2142857142857
10924,5716, BLUFF ROAD btwn HIGHETT ROAD & BAY ROAD,NORTH BOUND,551.6964285714286,614.8571428571429,488.5357142857143
8062,3073, WARBURTON HIGHWAY btwn MONBULK-SEVILLE ROAD & HEALESVILLE-KOO WEE RUP ROAD,WEST BOUND,551.625,661.2142857142857,442.0357142857143
7855,364, WESTERN FREEWAY btwn BALLARAT-BURRUMBEET ROAD & WESTERN HIGHWAY,WEST BOUND,551.5714285714286,459.64285714285717,643.5
3780,4744, PRINCES WAY btwn PRINCES WAY & PRINCES WAY,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
3266,4739, PRINCES WAY btwn PRINCES WAY & CALWAY STREET,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
3439,4740, PRINCES WAY btwn PRINCES WAY & PRINCES WAY,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
3440,4741, PRINCES WAY btwn PRINCES FREEWAY EAST & PRINCES WAY,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
3441,4743, PRINCES WAY btwn PRINCES WAY & PRINCES FREEWAY EAST,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
3779,4742, PRINCES WAY btwn PRINCES FREEWAY EAST & PRINCES FREEWAY EAST,EAST BOUND,551.4285714285714,548.9285714285714,553.9285714285714
15280,2554, FRANKSTON-FLINDERS ROAD btwn LARNACH ROAD &,SOUTH EAST BOUND,551.2321428571429,339.7142857142857,762.75
3697,4382, CENTRAL AVENUE btwn POINT COOK ROAD & PRINCES HIGHWAY WEST Offramp,EAST BOUND,551.1785714285714,506.57142857142856,595.7857142857143
3698,4383, CENTRAL AVENUE btwn PRINCES HIGHWAY WEST Offramp & QUEEN STREET,EAST BOUND,551.1785714285714,506.57142857142856,595.7857142857143
5219,6249, TRAFALGAR ROAD btwn RIVERSDALE ROAD & CAMBERWELL ROAD,SOUTH BOUND,550.9642857142857,697.7857142857143,404.14285714285717
2526,3914, WAVERLEY ROAD btwn GALLAGHERS ROAD & JELLS ROAD,EAST BOUND,550.8392857142857,408.7857142857143,692.8928571428571
2724,3913, WAVERLEY ROAD btwn SPRINGVALE ROAD & GALLAGHERS ROAD,EAST BOUND,550.8392857142857,408.7857142857143,692.8928571428571
3538,5341, HIGH STREET btwn PUNT ROAD & ST EDMONDS ROAD,EAST BOUND,550.7857142857143,402.42857142857144,699.1428571428571
1771,2989, HIGH STREET btwn ONEILLS ROAD & FERRIS ROAD,EAST BOUND,550.75,567.7857142857143,533.7142857142857
9992,3982, BALCOMBE ROAD btwn CHARMAN ROAD & COMO PARADE,WEST BOUND,550.6428571428571,522.7142857142857,578.5714285714286
827,1058, MAROONDAH HIGHWAY btwn MELBA HIGHWAY & KILLARA ROAD,NORTH BOUND,550.4107142857143,460.5,640.3214285714286
10929,5736, GRANGE ROAD btwn NEERIM ROAD & GLENHUNTLY ROAD,NORTH BOUND,550.2857142857143,571.8571428571429,528.7142857142857
3038,3963, JELLS ROAD btwn FERNTREE GULLY ROAD & WELLINGTON ROAD,SOUTH BOUND,550.0892857142857,539.3571428571429,560.8214285714286
8264,673, SOUTH GIPPSLAND HIGHWAY btwn CLYDE-FIVE WAYS ROAD & JENNIFER STREET,NORTH WEST BOUND,550.0714285714286,545.2142857142857,554.9285714285714
4518,5574, WILLIAMSTOWN ROAD btwn GEELONG STREET & SOMERVILLE ROAD,SOUTH BOUND,549.6428571428571,482.7142857142857,616.5714285714286
2062,3621, MERRI PARADE btwn CHARLES STREET & HIGH STREET,SOUTH EAST BOUND,549.625,495.42857142857144,603.8214285714286
11816,5527, BURGUNDY STREET btwn STRADBROKE AVENUE & CAPE STREET,WEST BOUND,549.5892857142857,570.7142857142857,528.4642857142857
31,1422, WARRIGAL ROAD btwn CENTRE DANDENONG ROAD & NEPEAN HIGHWAY,SOUTH BOUND,549.5178571428571,396.14285714285717,702.8928571428571
11352,5135, ASCOT VALE ROAD btwn MARIBYRNONG ROAD & KENT STREET,NORTH BOUND,549.4464285714286,391.5,707.3928571428571
3629,5758, JOHNSTON STREET btwn WELLINGTON STREET & HODDLE STREET,EAST BOUND,549.375,447.57142857142856,651.1785714285714
3864,4972, MURRAY ROAD btwn ELIZABETH STREET & GILBERT ROAD,EAST BOUND,549.3571428571429,516.2857142857143,582.4285714285714
46,3073, WARBURTON HIGHWAY btwn MONBULK-SEVILLE ROAD & HEALESVILLE-KOO WEE RUP ROAD,EAST BOUND,549.0714285714286,319.7857142857143,778.3571428571429
2652,3635, MELBOURNE ROAD btwn MELBOURNE-HUME IN RAMP & MELBOURNE-HUME IN RAMP,SOUTH EAST BOUND,548.9821428571429,536.0,561.9642857142857
2464,3636, MELBOURNE ROAD btwn MELROSE DRIVE & MELBOURNE-HUME IN RAMP,SOUTH EAST BOUND,548.9821428571429,536.0,561.9642857142857
10804,5154, CRANBOURNE-FRANKSTON ROAD btwn DANDENONG-HASTINGS ROAD & PEARCEDALE ROAD,SOUTH WEST BOUND,548.9464285714286,522.3571428571429,575.5357142857143
3616,5700, BEACH ROAD btwn MAIN STREET & WARRIGAL ROAD,SOUTH EAST BOUND,548.8214285714286,338.7142857142857,758.9285714285714
9260,3102, MACAULAY ROAD btwn BOUNDARY ROAD & DRYBURGH STREET,NORTH WEST BOUND,548.7678571428571,400.64285714285717,696.8928571428571
14973,2225, MITCHAM ROAD btwn CALCUTTA STREET & BORONIA ROAD,SOUTH BOUND,548.7678571428571,497.64285714285717,599.8928571428571
14389,36, BELL STREET btwn WESTERN LINK TOLLWAY & GREENBANK CRESCENT,WEST BOUND,548.75,342.92857142857144,754.5714285714286
13744,32, BELL STREET btwn PASCOE VALE ROAD & WESTERN LINK TOLLWAY Offramp,WEST BOUND,548.75,342.92857142857144,754.5714285714286
13743,35, BELL STREET btwn WESTERN LINK TOLLWAY & WESTERN LINK TOLLWAY,WEST BOUND,548.75,342.92857142857144,754.5714285714286
14391,33, BELL STREET btwn WESTERN LINK TOLLWAY Offramp & WESTERN LINK TOLLWAY Onramp,WEST BOUND,548.75,342.92857142857144,754.5714285714286
14390,34, BELL STREET btwn WESTERN LINK TOLLWAY Onramp & WESTERN LINK TOLLWAY,WEST BOUND,548.75,342.92857142857144,754.5714285714286
4967,6855, MIDLAND HIGHWAY btwn WESTERN HIGHWAY Offramp & MIDLAND HIGHWAY,SOUTH EAST BOUND,548.6071428571429,600.8571428571429,496.35714285714283
451,4686, BATMAN AVENUE FREEWAY btwn EXHIBITION STREET & BATMAN AVENUE TOLLWAY FREEWAY,SOUTH EAST BOUND,548.3392857142857,351.7142857142857,744.9642857142857
3331,4188, THOMPSONS ROAD btwn EASTERN FREEWAY Onramp & MANNINGHAM ROAD,NORTH EAST BOUND,548.3392857142857,287.64285714285717,809.0357142857143
16022,2321, BATMAN AVENUE TOLLWAY BTWN TENNIS CENTRE ACCESS ROAD & SWAN STREET,SOUTH EAST BOUND,548.3392857142857,351.7142857142857,744.9642857142857
16276,2666, BATMAN AVENUE TOLLWAY BTWN YARRA BANK HIGHWAY & SOUTHERN LINK TOLLWAY,SOUTH EAST BOUND,548.3392857142857,351.7142857142857,744.9642857142857
10355,3914, WAVERLEY ROAD btwn GALLAGHERS ROAD & JELLS ROAD,WEST BOUND,548.2321428571429,636.5714285714286,459.89285714285717
10815,5208, BELGRAVE-HALLAM ROAD btwn ABECKETT ROAD & HEATHERTON ROAD,NORTH EAST BOUND,548.0892857142857,416.35714285714283,679.8214285714286
5216,6244, BALWYN ROAD btwn WHITEHORSE ROAD & MONT ALBERT ROAD,SOUTH BOUND,547.6071428571429,586.9285714285714,508.2857142857143
4119,5279, DORSET ROAD btwn LINCOLN ROAD & HULL ROAD,SOUTH BOUND,547.375,598.8571428571429,495.89285714285717
8407,2191, POINT NEPEAN ROAD btwn MCCULLOCH STREET & MARINE DRIVE,SOUTH WEST BOUND,547.375,494.2142857142857,600.5357142857143
3829,4974, MURRAY ROAD btwn SPRING STREET & HIGH STREET,EAST BOUND,547.2142857142857,485.2857142857143,609.1428571428571
10353,3890, MURRUMBEENA ROAD btwn NEERIM ROAD & NEERIM ROAD,NORTH BOUND,547.1607142857143,532.2142857142857,562.1071428571429
5974,7139, HUNTINGDALE ROAD btwn WAVERLEY ROAD & MONASH FREEWAY Onramp,SOUTH BOUND,546.7321428571429,607.1428571428571,486.32142857142856
11494,5734, GRANGE ROAD btwn DANDENONG ROAD & NEERIM ROAD,NORTH BOUND,546.6785714285714,579.3571428571429,514.0
4488,5445, WARRANDYTE ROAD btwn WARRANDYTE-RINGWOOD ROAD & OBAN ROAD,SOUTH BOUND,546.5892857142857,618.4285714285714,474.75
15722,2716, MCGREGOR ROAD btwn HENTY STREET & HENRY ROAD,SOUTH BOUND,546.5714285714286,592.9285714285714,500.2142857142857
2148,4000, CHESTERVILLE ROAD btwn COCHRANES ROAD & WICKHAM ROAD,SOUTH BOUND,546.4107142857143,561.6428571428571,531.1785714285714
10351,3892, MURRUMBEENA ROAD btwn KANGAROO ROAD & CROSBIE ROAD,NORTH BOUND,546.2678571428571,539.3571428571429,553.1785714285714
12167,6250, WHITEHORSE ROAD btwn BURKE ROAD & BALWYN ROAD,WEST BOUND,545.75,629.4285714285714,462.07142857142856
11531,5955, TOORAK ROAD btwn PUNT ROAD & CHAPEL STREET,WEST BOUND,545.6428571428571,574.0714285714286,517.2142857142857
9216,2873, RILEY STREET btwn WARBY STREET & GRETA ROAD,WEST BOUND,545.25,499.14285714285717,591.3571428571429
2834,4635, ANDERSON ROAD btwn FOUNDRY ROAD & FORREST STREET,SOUTH BOUND,545.0178571428571,608.6428571428571,481.39285714285717
8690,3163, STURT STREET btwn OLD WESTERN HIGHWAY & GILLIES STREET,WEST BOUND,544.8571428571429,418.2857142857143,671.4285714285714
2798,4469, MAIN ROAD btwn KINGS ROAD & ST ALBANS ROAD,EAST BOUND,544.8214285714286,547.0714285714286,542.5714285714286
13192,6780, ANZAC PARADE btwn ANZAC PARADE & SILKY OAK AVENUE,NORTH WEST BOUND,544.7678571428571,598.8571428571429,490.67857142857144
2690,3799, BRIDGE ROAD btwn COPPIN STREET & BURNLEY STREET,EAST BOUND,544.75,419.7857142857143,669.7142857142857
